zone_id,date,tourist_visits
Z093,2025-03-24,20.0
Z093,2025-03-25,640.0
Z093,2025-03-26,765.0
Z093,2025-03-27,140.0
Z093,2025-03-28,235.0
Z093,2025-03-29,466.0
Z093,2025-03-30,187.0
Z093,2025-03-31,172.0
Z094,2025-01-01,273.0
Z094,2025-01-02,423.0
Z094,2025-01-03,260.0
Z094,2025-01-04,333.0
Z094,2025-01-05,
Z094,2025-01-06,593.0
Z094,2025-01-07,875.0
Z094,2025-01-08,545.0
Z094,2025-01-09,745.0
Z094,2025-01-10,914.0
Z094,2025-01-11,994.0
Z094,2025-01-12,756.0
Z094,2025-01-13,171.0
Z094,2025-01-14,729.0
Z094,2025-01-15,
Z094,2025-01-16,318.0
Z094,2025-01-17,389.0
Z094,2025-01-18,610.0
Z094,2025-01-19,843.0
Z094,2025-01-20,721.0
Z094,2025-01-21,668.0
Z094,2025-01-22,552.0
Z094,2025-01-23,730.0
Z094,2025-01-24,722.0
Z094,2025-01-25,728.0
Z094,2025-01-26,529.0
Z094,2025-01-27,668.0
Z094,2025-01-28,372.0
Z094,2025-01-29,350.0
Z094,2025-01-30,466.0
Z094,2025-01-31,494.0
Z094,2025-02-01,678.0
Z094,2025-02-02,
Z094,2025-02-03,697.0
Z094,2025-02-04,65.0
Z094,2025-02-05,984.0
Z094,2025-02-06,383.0
Z094,2025-02-07,910.0
Z094,2025-02-08,
Z094,2025-02-09,842.0
Z094,2025-02-10,482.0
Z094,2025-02-11,105.0
Z094,2025-02-12,826.0
Z094,2025-02-13,567.0
Z094,2025-02-14,954.0
Z094,2025-02-15,369.0
Z094,2025-02-16,119.0
Z094,2025-02-17,15.0
Z094,2025-02-18,145.0
Z094,2025-02-19,570.0
Z094,2025-02-20,944.0
Z094,2025-02-21,206.0
Z094,2025-02-22,102.0
Z094,2025-02-23,262.0
Z094,2025-02-24,331.0
Z094,2025-02-25,518.0
Z094,2025-02-26,467.0
Z094,2025-02-27,233.0
Z094,2025-02-28,313.0
Z094,2025-03-01,
Z094,2025-03-02,735.0
Z094,2025-03-03,594.0
Z094,2025-03-04,158.0
Z094,2025-03-05,785.0
Z094,2025-03-06,578.0
Z094,2025-03-07,484.0
Z094,2025-03-08,984.0
Z094,2025-03-09,170.0
Z094,2025-03-10,988.0
Z094,2025-03-11,427.0
Z094,2025-03-12,516.0
Z094,2025-03-13,380.0
Z094,2025-03-14,505.0
Z094,2025-03-15,493.0
Z094,2025-03-16,477.0
Z094,2025-03-17,627.0
Z094,2025-03-18,728.0
Z094,2025-03-19,377.0
Z094,2025-03-20,453.0
Z094,2025-03-21,204.0
Z094,2025-03-22,887.0
Z094,2025-03-23,597.0
Z094,2025-03-24,867.0
Z094,2025-03-25,944.0
Z094,2025-03-26,125.0
Z094,2025-03-27,39.0
Z094,2025-03-28,354.0
Z094,2025-03-29,882.0
Z094,2025-03-30,880.0
Z094,2025-03-31,979.0
Z095,2025-01-01,582.0
Z095,2025-01-02,678.0
Z095,2025-01-03,575.0
Z095,2025-01-04,
Z095,2025-01-05,252.0
Z095,2025-01-06,94.0
Z095,2025-01-07,331.0
Z095,2025-01-08,387.0
Z095,2025-01-09,799.0
Z095,2025-01-10,772.0
Z095,2025-01-11,610.0
Z095,2025-01-12,649.0
Z095,2025-01-13,459.0
Z095,2025-01-14,293.0
Z095,2025-01-15,508.0
Z095,2025-01-16,949.0
Z095,2025-01-17,131.0
Z095,2025-01-18,536.0
Z095,2025-01-19,839.0
Z095,2025-01-20,20.0
Z095,2025-01-21,684.0
Z095,2025-01-22,352.0
Z095,2025-01-23,
Z095,2025-01-24,767.0
Z095,2025-01-25,583.0
Z095,2025-01-26,563.0
Z095,2025-01-27,147.0
Z095,2025-01-28,701.0
Z095,2025-01-29,90.0
Z095,2025-01-30,71.0
Z095,2025-01-31,83.0
Z095,2025-02-01,847.0
Z095,2025-02-02,263.0
Z095,2025-02-03,370.0
Z095,2025-02-04,714.0
Z095,2025-02-05,723.0
Z095,2025-02-06,144.0
Z095,2025-02-07,213.0
Z095,2025-02-08,956.0
Z095,2025-02-09,600.0
Z095,2025-02-10,832.0
Z095,2025-02-11,879.0
Z095,2025-02-12,997.0
Z095,2025-02-13,39.0
Z095,2025-02-14,772.0
Z095,2025-02-15,
Z095,2025-02-16,289.0
Z095,2025-02-17,25.0
Z095,2025-02-18,323.0
Z095,2025-02-19,760.0
Z095,2025-02-20,559.0
Z095,2025-02-21,380.0
Z095,2025-02-22,437.0
Z095,2025-02-23,
Z095,2025-02-24,864.0
Z095,2025-02-25,776.0
Z095,2025-02-26,424.0
Z095,2025-02-27,676.0
Z095,2025-02-28,386.0
Z095,2025-03-01,
Z095,2025-03-02,104.0
Z095,2025-03-03,637.0
Z095,2025-03-04,416.0
Z095,2025-03-05,58.0
Z095,2025-03-06,528.0
Z095,2025-03-07,113.0
Z095,2025-03-08,153.0
Z095,2025-03-09,
Z095,2025-03-10,995.0
Z095,2025-03-11,835.0
Z095,2025-03-12,190.0
Z095,2025-03-13,16.0
Z095,2025-03-14,153.0
Z095,2025-03-15,34.0
Z095,2025-03-16,233.0
Z095,2025-03-17,825.0
Z095,2025-03-18,623.0
Z095,2025-03-19,552.0
Z095,2025-03-20,
Z095,2025-03-21,368.0
Z095,2025-03-22,643.0
Z095,2025-03-23,491.0
Z095,2025-03-24,72.0
Z095,2025-03-25,15.0
Z095,2025-03-26,375.0
Z095,2025-03-27,560.0
Z095,2025-03-28,651.0
Z095,2025-03-29,955.0
Z095,2025-03-30,756.0
Z095,2025-03-31,464.0
Z096,2025-01-01,984.0
Z096,2025-01-02,461.0
Z096,2025-01-03,198.0
Z096,2025-01-04,764.0
Z096,2025-01-05,
Z096,2025-01-06,
Z096,2025-01-07,794.0
Z096,2025-01-08,703.0
Z096,2025-01-09,802.0
Z096,2025-01-10,718.0
Z096,2025-01-11,549.0
Z096,2025-01-12,488.0
Z096,2025-01-13,834.0
Z096,2025-01-14,476.0
Z096,2025-01-15,
Z096,2025-01-16,585.0
Z096,2025-01-17,363.0
Z096,2025-01-18,709.0
Z096,2025-01-19,97.0
Z096,2025-01-20,77.0
Z096,2025-01-21,914.0
Z096,2025-01-22,506.0
Z096,2025-01-23,317.0
Z096,2025-01-24,82.0
Z096,2025-01-25,193.0
Z096,2025-01-26,86.0
Z096,2025-01-27,567.0
Z096,2025-01-28,850.0
Z096,2025-01-29,852.0
Z096,2025-01-30,596.0
Z096,2025-01-31,198.0
Z096,2025-02-01,369.0
Z096,2025-02-02,824.0
Z096,2025-02-03,
Z096,2025-02-04,
Z096,2025-02-05,334.0
Z096,2025-02-06,700.0
Z096,2025-02-07,676.0
Z096,2025-02-08,263.0
Z096,2025-02-09,641.0
Z096,2025-02-10,830.0
Z096,2025-02-11,
Z096,2025-02-12,772.0
Z096,2025-02-13,396.0
Z096,2025-02-14,15.0
Z096,2025-02-15,699.0
Z096,2025-02-16,893.0
Z096,2025-02-17,773.0
Z096,2025-02-18,20.0
Z096,2025-02-19,939.0
Z096,2025-02-20,13.0
Z096,2025-02-21,
Z096,2025-02-22,542.0
Z096,2025-02-23,223.0
Z096,2025-02-24,562.0
Z096,2025-02-25,7.0
Z096,2025-02-26,794.0
Z096,2025-02-27,273.0
Z096,2025-02-28,468.0
Z096,2025-03-01,
Z096,2025-03-02,911.0
Z096,2025-03-03,266.0
Z096,2025-03-04,706.0
Z096,2025-03-05,925.0
Z096,2025-03-06,923.0
Z096,2025-03-07,512.0
Z096,2025-03-08,246.0
Z096,2025-03-09,235.0
Z096,2025-03-10,629.0
Z096,2025-03-11,46.0
Z096,2025-03-12,
Z096,2025-03-13,554.0
Z096,2025-03-14,856.0
Z096,2025-03-15,
Z096,2025-03-16,699.0
Z096,2025-03-17,354.0
Z096,2025-03-18,248.0
Z096,2025-03-19,116.0
Z096,2025-03-20,276.0
Z096,2025-03-21,245.0
Z096,2025-03-22,265.0
Z096,2025-03-23,338.0
Z096,2025-03-24,674.0
Z096,2025-03-25,821.0
Z096,2025-03-26,927.0
Z096,2025-03-27,276.0
Z096,2025-03-28,582.0
Z096,2025-03-29,252.0
Z096,2025-03-30,185.0
Z096,2025-03-31,67.0
Z097,2025-01-01,832.0
Z097,2025-01-02,66.0
Z097,2025-01-03,768.0
Z097,2025-01-04,580.0
Z097,2025-01-05,149.0
Z097,2025-01-06,
Z097,2025-01-07,942.0
Z097,2025-01-08,565.0
Z097,2025-01-09,417.0
Z097,2025-01-10,186.0
Z097,2025-01-11,153.0
Z097,2025-01-12,881.0
Z097,2025-01-13,514.0
Z097,2025-01-14,301.0
Z097,2025-01-15,38.0
Z097,2025-01-16,185.0
Z097,2025-01-17,123.0
Z097,2025-01-18,
Z097,2025-01-19,981.0
Z097,2025-01-20,952.0
Z097,2025-01-21,546.0
Z097,2025-01-22,265.0
Z097,2025-01-23,
Z097,2025-01-24,64.0
Z097,2025-01-25,76.0
Z097,2025-01-26,447.0
Z097,2025-01-27,669.0
Z097,2025-01-28,295.0
Z097,2025-01-29,697.0
Z097,2025-01-30,
Z097,2025-01-31,437.0
Z097,2025-02-01,779.0
Z097,2025-02-02,41.0
Z097,2025-02-03,308.0
Z097,2025-02-04,66.0
Z097,2025-02-05,767.0
Z097,2025-02-06,295.0
Z097,2025-02-07,658.0
Z097,2025-02-08,881.0
Z097,2025-02-09,324.0
Z097,2025-02-10,213.0
Z097,2025-02-11,530.0
Z097,2025-02-12,38.0
Z097,2025-02-13,299.0
Z097,2025-02-14,324.0
Z097,2025-02-15,489.0
Z097,2025-02-16,843.0
Z097,2025-02-17,573.0
Z097,2025-02-18,346.0
Z097,2025-02-19,828.0
Z097,2025-02-20,736.0
Z097,2025-02-21,614.0
Z097,2025-02-22,904.0
Z097,2025-02-23,914.0
Z097,2025-02-24,569.0
Z097,2025-02-25,211.0
Z097,2025-02-26,8.0
Z097,2025-02-27,413.0
Z097,2025-02-28,786.0
Z097,2025-03-01,942.0
Z097,2025-03-02,355.0
Z097,2025-03-03,319.0
Z097,2025-03-04,63.0
Z097,2025-03-05,185.0
Z097,2025-03-06,157.0
Z097,2025-03-07,
Z097,2025-03-08,795.0
Z097,2025-03-09,208.0
Z097,2025-03-10,974.0
Z097,2025-03-11,759.0
Z097,2025-03-12,393.0
Z097,2025-03-13,311.0
Z097,2025-03-14,235.0
Z097,2025-03-15,652.0
Z097,2025-03-16,14.0
Z097,2025-03-17,668.0
Z097,2025-03-18,494.0
Z097,2025-03-19,344.0
Z097,2025-03-20,394.0
Z097,2025-03-21,593.0
Z097,2025-03-22,808.0
Z097,2025-03-23,29.0
Z097,2025-03-24,255.0
Z097,2025-03-25,590.0
Z097,2025-03-26,729.0
Z097,2025-03-27,100.0
Z097,2025-03-28,704.0
Z097,2025-03-29,877.0
Z097,2025-03-30,560.0
Z097,2025-03-31,36.0
Z098,2025-01-01,2.0
Z098,2025-01-02,80.0
Z098,2025-01-03,627.0
Z098,2025-01-04,47.0
Z098,2025-01-05,658.0
Z098,2025-01-06,25.0
Z098,2025-01-07,501.0
Z098,2025-01-08,277.0
Z098,2025-01-09,
Z098,2025-01-10,86.0
Z098,2025-01-11,346.0
Z098,2025-01-12,503.0
Z098,2025-01-13,531.0
Z098,2025-01-14,163.0
Z098,2025-01-15,512.0
Z098,2025-01-16,987.0
Z098,2025-01-17,627.0
Z098,2025-01-18,73.0
Z098,2025-01-19,983.0
Z098,2025-01-20,633.0
Z098,2025-01-21,691.0
Z098,2025-01-22,
Z098,2025-01-23,982.0
Z098,2025-01-24,275.0
Z098,2025-01-25,140.0
Z098,2025-01-26,287.0
Z098,2025-01-27,986.0
Z098,2025-01-28,265.0
Z098,2025-01-29,502.0
Z098,2025-01-30,869.0
Z098,2025-01-31,422.0
Z098,2025-02-01,596.0
Z098,2025-02-02,281.0
Z098,2025-02-03,
Z098,2025-02-04,882.0
Z098,2025-02-05,30.0
Z098,2025-02-06,349.0
Z098,2025-02-07,756.0
Z098,2025-02-08,191.0
Z098,2025-02-09,941.0
Z098,2025-02-10,
Z098,2025-02-11,511.0
Z098,2025-02-12,274.0
Z098,2025-02-13,492.0
Z098,2025-02-14,51.0
Z098,2025-02-15,914.0
Z098,2025-02-16,728.0
Z098,2025-02-17,502.0
Z098,2025-02-18,96.0
Z098,2025-02-19,599.0
Z098,2025-02-20,332.0
Z098,2025-02-21,198.0
Z098,2025-02-22,64.0
Z098,2025-02-23,370.0
Z098,2025-02-24,729.0
Z098,2025-02-25,729.0
Z098,2025-02-26,520.0
Z098,2025-02-27,550.0
Z098,2025-02-28,130.0
Z098,2025-03-01,459.0
Z098,2025-03-02,818.0
Z098,2025-03-03,352.0
Z098,2025-03-04,479.0
Z098,2025-03-05,335.0
Z098,2025-03-06,123.0
Z098,2025-03-07,700.0
Z098,2025-03-08,116.0
Z098,2025-03-09,456.0
Z098,2025-03-10,
Z098,2025-03-11,999.0
Z098,2025-03-12,761.0
Z098,2025-03-13,460.0
Z098,2025-03-14,579.0
Z098,2025-03-15,2.0
Z098,2025-03-16,221.0
Z098,2025-03-17,562.0
Z098,2025-03-18,345.0
Z098,2025-03-19,839.0
Z098,2025-03-20,976.0
Z098,2025-03-21,137.0
Z098,2025-03-22,583.0
Z098,2025-03-23,304.0
Z098,2025-03-24,531.0
Z098,2025-03-25,471.0
Z098,2025-03-26,128.0
Z098,2025-03-27,568.0
Z098,2025-03-28,301.0
Z098,2025-03-29,419.0
Z098,2025-03-30,707.0
Z098,2025-03-31,53.0
Z099,2025-01-01,185.0
Z099,2025-01-02,590.0
Z099,2025-01-03,495.0
Z099,2025-01-04,337.0
Z099,2025-01-05,323.0
Z099,2025-01-06,305.0
Z099,2025-01-07,136.0
Z099,2025-01-08,832.0
Z099,2025-01-09,24.0
Z099,2025-01-10,687.0
Z099,2025-01-11,926.0
Z099,2025-01-12,891.0
Z099,2025-01-13,409.0
Z099,2025-01-14,502.0
Z099,2025-01-15,716.0
Z099,2025-01-16,836.0
Z099,2025-01-17,275.0
Z099,2025-01-18,831.0
Z099,2025-01-19,836.0
Z099,2025-01-20,29.0
Z099,2025-01-21,904.0
Z099,2025-01-22,814.0
Z099,2025-01-23,571.0
Z099,2025-01-24,777.0
Z099,2025-01-25,964.0
Z099,2025-01-26,919.0
Z099,2025-01-27,531.0
Z099,2025-01-28,212.0
Z099,2025-01-29,12.0
Z099,2025-01-30,958.0
Z099,2025-01-31,918.0
Z099,2025-02-01,555.0
Z099,2025-02-02,368.0
Z099,2025-02-03,570.0
Z099,2025-02-04,
Z099,2025-02-05,528.0
Z099,2025-02-06,864.0
Z099,2025-02-07,932.0
Z099,2025-02-08,
Z099,2025-02-09,484.0
Z099,2025-02-10,301.0
Z099,2025-02-11,107.0
Z099,2025-02-12,397.0
Z099,2025-02-13,199.0
Z099,2025-02-14,144.0
Z099,2025-02-15,566.0
Z099,2025-02-16,148.0
Z099,2025-02-17,703.0
Z099,2025-02-18,736.0
Z099,2025-02-19,887.0
Z099,2025-02-20,355.0
Z099,2025-02-21,186.0
Z099,2025-02-22,733.0
Z099,2025-02-23,613.0
Z099,2025-02-24,938.0
Z099,2025-02-25,979.0
Z099,2025-02-26,149.0
Z099,2025-02-27,499.0
Z099,2025-02-28,389.0
Z099,2025-03-01,970.0
Z099,2025-03-02,549.0
Z099,2025-03-03,553.0
Z099,2025-03-04,331.0
Z099,2025-03-05,454.0
Z099,2025-03-06,793.0
Z099,2025-03-07,570.0
Z099,2025-03-08,879.0
Z099,2025-03-09,998.0
Z099,2025-03-10,375.0
Z099,2025-03-11,967.0
Z099,2025-03-12,915.0
Z099,2025-03-13,208.0
Z099,2025-03-14,
Z099,2025-03-15,337.0
Z099,2025-03-16,728.0
Z099,2025-03-17,307.0
Z099,2025-03-18,948.0
Z099,2025-03-19,429.0
Z099,2025-03-20,598.0
Z099,2025-03-21,479.0
Z099,2025-03-22,140.0
Z099,2025-03-23,571.0
Z099,2025-03-24,386.0
Z099,2025-03-25,673.0
Z099,2025-03-26,642.0
Z099,2025-03-27,794.0
Z099,2025-03-28,490.0
Z099,2025-03-29,0.0
Z099,2025-03-30,29.0
Z099,2025-03-31,79.0
Z100,2025-01-01,797.0
Z100,2025-01-02,
Z100,2025-01-03,374.0
Z100,2025-01-04,885.0
Z100,2025-01-05,35.0
Z100,2025-01-06,
Z100,2025-01-07,933.0
Z100,2025-01-08,649.0
Z100,2025-01-09,911.0
Z100,2025-01-10,678.0
Z100,2025-01-11,637.0
Z100,2025-01-12,214.0
Z100,2025-01-13,700.0
Z100,2025-01-14,70.0
Z100,2025-01-15,14.0
Z100,2025-01-16,944.0
Z100,2025-01-17,396.0
Z100,2025-01-18,41.0
Z100,2025-01-19,574.0
Z100,2025-01-20,262.0
Z100,2025-01-21,232.0
Z100,2025-01-22,997.0
Z100,2025-01-23,732.0
Z100,2025-01-24,768.0
Z100,2025-01-25,275.0
Z100,2025-01-26,129.0
Z100,2025-01-27,585.0
Z100,2025-01-28,561.0
Z100,2025-01-29,730.0
Z100,2025-01-30,674.0
Z100,2025-01-31,286.0
Z100,2025-02-01,556.0
Z100,2025-02-02,473.0
Z100,2025-02-03,382.0
Z100,2025-02-04,489.0
Z100,2025-02-05,902.0
Z100,2025-02-06,528.0
Z100,2025-02-07,890.0
Z100,2025-02-08,919.0
Z100,2025-02-09,88.0
Z100,2025-02-10,138.0
Z100,2025-02-11,365.0
Z100,2025-02-12,
Z100,2025-02-13,
Z100,2025-02-14,856.0
Z100,2025-02-15,797.0
Z100,2025-02-16,35.0
Z100,2025-02-17,136.0
Z100,2025-02-18,86.0
Z100,2025-02-19,419.0
Z100,2025-02-20,961.0
Z100,2025-02-21,208.0
Z100,2025-02-22,955.0
Z100,2025-02-23,373.0
Z100,2025-02-24,454.0
Z100,2025-02-25,583.0
Z100,2025-02-26,392.0
Z100,2025-02-27,651.0
Z100,2025-02-28,371.0
Z100,2025-03-01,384.0
Z100,2025-03-02,194.0
Z100,2025-03-03,627.0
Z100,2025-03-04,
Z100,2025-03-05,987.0
Z100,2025-03-06,226.0
Z100,2025-03-07,136.0
Z100,2025-03-08,337.0
Z100,2025-03-09,791.0
Z100,2025-03-10,81.0
Z100,2025-03-11,710.0
Z100,2025-03-12,434.0
Z100,2025-03-13,121.0
Z100,2025-03-14,771.0
Z100,2025-03-15,856.0
Z100,2025-03-16,599.0
Z100,2025-03-17,185.0
Z100,2025-03-18,753.0
Z100,2025-03-19,863.0
Z100,2025-03-20,663.0
Z100,2025-03-21,348.0
Z100,2025-03-22,
Z100,2025-03-23,847.0
Z100,2025-03-24,
Z100,2025-03-25,820.0
Z100,2025-03-26,324.0
Z100,2025-03-27,907.0
Z100,2025-03-28,229.0
Z100,2025-03-29,
Z100,2025-03-30,360.0
Z100,2025-03-31,631.0
Z101,2025-01-01,425.0
Z101,2025-01-02,453.0
Z101,2025-01-03,187.0
Z101,2025-01-04,909.0
Z101,2025-01-05,10.0
Z101,2025-01-06,497.0
Z101,2025-01-07,343.0
Z101,2025-01-08,720.0
Z101,2025-01-09,802.0
Z101,2025-01-10,258.0
Z101,2025-01-11,
Z101,2025-01-12,429.0
Z101,2025-01-13,992.0
Z101,2025-01-14,868.0
Z101,2025-01-15,938.0
Z101,2025-01-16,741.0
Z101,2025-01-17,220.0
Z101,2025-01-18,874.0
Z101,2025-01-19,924.0
Z101,2025-01-20,
Z101,2025-01-21,927.0
Z101,2025-01-22,33.0
Z101,2025-01-23,323.0
Z101,2025-01-24,128.0
Z101,2025-01-25,537.0
Z101,2025-01-26,
Z101,2025-01-27,934.0
Z101,2025-01-28,524.0
Z101,2025-01-29,996.0
Z101,2025-01-30,630.0
Z101,2025-01-31,162.0
Z101,2025-02-01,829.0
Z101,2025-02-02,317.0
Z101,2025-02-03,299.0
Z101,2025-02-04,146.0
Z101,2025-02-05,299.0
Z101,2025-02-06,662.0
Z101,2025-02-07,972.0
Z101,2025-02-08,40.0
Z101,2025-02-09,329.0
Z101,2025-02-10,965.0
Z101,2025-02-11,
Z101,2025-02-12,
Z101,2025-02-13,714.0
Z101,2025-02-14,
Z101,2025-02-15,56.0
Z101,2025-02-16,321.0
Z101,2025-02-17,986.0
Z101,2025-02-18,22.0
Z101,2025-02-19,549.0
Z101,2025-02-20,657.0
Z101,2025-02-21,130.0
Z101,2025-02-22,555.0
Z101,2025-02-23,230.0
Z101,2025-02-24,4.0
Z101,2025-02-25,283.0
Z101,2025-02-26,743.0
Z101,2025-02-27,42.0
Z101,2025-02-28,312.0
Z101,2025-03-01,872.0
Z101,2025-03-02,604.0
Z101,2025-03-03,246.0
Z101,2025-03-04,119.0
Z101,2025-03-05,833.0
Z101,2025-03-06,
Z101,2025-03-07,751.0
Z101,2025-03-08,320.0
Z101,2025-03-09,908.0
Z101,2025-03-10,
Z101,2025-03-11,610.0
Z101,2025-03-12,309.0
Z101,2025-03-13,641.0
Z101,2025-03-14,756.0
Z101,2025-03-15,111.0
Z101,2025-03-16,149.0
Z101,2025-03-17,799.0
Z101,2025-03-18,501.0
Z101,2025-03-19,845.0
Z101,2025-03-20,906.0
Z101,2025-03-21,113.0
Z101,2025-03-22,
Z101,2025-03-23,560.0
Z101,2025-03-24,856.0
Z101,2025-03-25,908.0
Z101,2025-03-26,679.0
Z101,2025-03-27,419.0
Z101,2025-03-28,246.0
Z101,2025-03-29,
Z101,2025-03-30,766.0
Z101,2025-03-31,109.0
Z102,2025-01-01,
Z102,2025-01-02,484.0
Z102,2025-01-03,70.0
Z102,2025-01-04,143.0
Z102,2025-01-05,356.0
Z102,2025-01-06,224.0
Z102,2025-01-07,717.0
Z102,2025-01-08,
Z102,2025-01-09,352.0
Z102,2025-01-10,
Z102,2025-01-11,955.0
Z102,2025-01-12,395.0
Z102,2025-01-13,16.0
Z102,2025-01-14,587.0
Z102,2025-01-15,48.0
Z102,2025-01-16,699.0
Z102,2025-01-17,292.0
Z102,2025-01-18,438.0
Z102,2025-01-19,37.0
Z102,2025-01-20,539.0
Z102,2025-01-21,414.0
Z102,2025-01-22,411.0
Z102,2025-01-23,647.0
Z102,2025-01-24,354.0
Z102,2025-01-25,786.0
Z102,2025-01-26,541.0
Z102,2025-01-27,862.0
Z102,2025-01-28,966.0
Z102,2025-01-29,154.0
Z102,2025-01-30,783.0
Z102,2025-01-31,181.0
Z102,2025-02-01,270.0
Z102,2025-02-02,212.0
Z102,2025-02-03,655.0
Z102,2025-02-04,429.0
Z102,2025-02-05,513.0
Z102,2025-02-06,727.0
Z102,2025-02-07,491.0
Z102,2025-02-08,735.0
Z102,2025-02-09,244.0
Z102,2025-02-10,689.0
Z102,2025-02-11,664.0
Z102,2025-02-12,316.0
Z102,2025-02-13,242.0
Z102,2025-02-14,528.0
Z102,2025-02-15,
Z102,2025-02-16,719.0
Z102,2025-02-17,199.0
Z102,2025-02-18,67.0
Z102,2025-02-19,26.0
Z102,2025-02-20,167.0
Z102,2025-02-21,978.0
Z102,2025-02-22,607.0
Z102,2025-02-23,100.0
Z102,2025-02-24,352.0
Z102,2025-02-25,809.0
Z102,2025-02-26,371.0
Z102,2025-02-27,843.0
Z102,2025-02-28,998.0
Z102,2025-03-01,353.0
Z102,2025-03-02,411.0
Z102,2025-03-03,983.0
Z102,2025-03-04,272.0
Z102,2025-03-05,604.0
Z102,2025-03-06,456.0
Z102,2025-03-07,175.0
Z102,2025-03-08,494.0
Z102,2025-03-09,126.0
Z102,2025-03-10,
Z102,2025-03-11,642.0
Z102,2025-03-12,643.0
Z102,2025-03-13,196.0
Z102,2025-03-14,309.0
Z102,2025-03-15,339.0
Z102,2025-03-16,522.0
Z102,2025-03-17,508.0
Z102,2025-03-18,200.0
Z102,2025-03-19,212.0
Z102,2025-03-20,89.0
Z102,2025-03-21,261.0
Z102,2025-03-22,429.0
Z102,2025-03-23,
Z102,2025-03-24,453.0
Z102,2025-03-25,352.0
Z102,2025-03-26,127.0
Z102,2025-03-27,807.0
Z102,2025-03-28,530.0
Z102,2025-03-29,797.0
Z102,2025-03-30,181.0
Z102,2025-03-31,318.0
Z103,2025-01-01,871.0
Z103,2025-01-02,345.0
Z103,2025-01-03,612.0
Z103,2025-01-04,479.0
Z103,2025-01-05,675.0
Z103,2025-01-06,72.0
Z103,2025-01-07,207.0
Z103,2025-01-08,812.0
Z103,2025-01-09,147.0
Z103,2025-01-10,628.0
Z103,2025-01-11,66.0
Z103,2025-01-12,211.0
Z103,2025-01-13,969.0
Z103,2025-01-14,208.0
Z103,2025-01-15,524.0
Z103,2025-01-16,360.0
Z103,2025-01-17,985.0
Z103,2025-01-18,735.0
Z103,2025-01-19,554.0
Z103,2025-01-20,944.0
Z103,2025-01-21,215.0
Z103,2025-01-22,500.0
Z103,2025-01-23,356.0
Z103,2025-01-24,414.0
Z103,2025-01-25,555.0
Z103,2025-01-26,604.0
Z103,2025-01-27,679.0
Z103,2025-01-28,656.0
Z103,2025-01-29,808.0
Z103,2025-01-30,820.0
Z103,2025-01-31,919.0
Z103,2025-02-01,672.0
Z103,2025-02-02,536.0
Z103,2025-02-03,938.0
Z103,2025-02-04,433.0
Z103,2025-02-05,700.0
Z103,2025-02-06,880.0
Z103,2025-02-07,941.0
Z103,2025-02-08,726.0
Z103,2025-02-09,728.0
Z103,2025-02-10,190.0
Z103,2025-02-11,839.0
Z103,2025-02-12,294.0
Z103,2025-02-13,786.0
Z103,2025-02-14,789.0
Z103,2025-02-15,310.0
Z103,2025-02-16,146.0
Z103,2025-02-17,51.0
Z103,2025-02-18,53.0
Z103,2025-02-19,553.0
Z103,2025-02-20,534.0
Z103,2025-02-21,735.0
Z103,2025-02-22,453.0
Z103,2025-02-23,893.0
Z103,2025-02-24,30.0
Z103,2025-02-25,933.0
Z103,2025-02-26,863.0
Z103,2025-02-27,191.0
Z103,2025-02-28,379.0
Z103,2025-03-01,44.0
Z103,2025-03-02,717.0
Z103,2025-03-03,773.0
Z103,2025-03-04,499.0
Z103,2025-03-05,80.0
Z103,2025-03-06,391.0
Z103,2025-03-07,13.0
Z103,2025-03-08,349.0
Z103,2025-03-09,203.0
Z103,2025-03-10,901.0
Z103,2025-03-11,115.0
Z103,2025-03-12,705.0
Z103,2025-03-13,652.0
Z103,2025-03-14,832.0
Z103,2025-03-15,778.0
Z103,2025-03-16,
Z103,2025-03-17,866.0
Z103,2025-03-18,204.0
Z103,2025-03-19,229.0
Z103,2025-03-20,323.0
Z103,2025-03-21,327.0
Z103,2025-03-22,930.0
Z103,2025-03-23,
Z103,2025-03-24,799.0
Z103,2025-03-25,400.0
Z103,2025-03-26,600.0
Z103,2025-03-27,917.0
Z103,2025-03-28,
Z103,2025-03-29,
Z103,2025-03-30,251.0
Z103,2025-03-31,862.0
Z104,2025-01-01,11.0
Z104,2025-01-02,964.0
Z104,2025-01-03,327.0
Z104,2025-01-04,210.0
Z104,2025-01-05,446.0
Z104,2025-01-06,621.0
Z104,2025-01-07,866.0
Z104,2025-01-08,265.0
Z104,2025-01-09,674.0
Z104,2025-01-10,848.0
Z104,2025-01-11,140.0
Z104,2025-01-12,162.0
Z104,2025-01-13,328.0
Z104,2025-01-14,211.0
Z104,2025-01-15,482.0
Z104,2025-01-16,189.0
Z104,2025-01-17,337.0
Z104,2025-01-18,392.0
Z104,2025-01-19,
Z104,2025-01-20,
Z104,2025-01-21,549.0
Z104,2025-01-22,721.0
Z104,2025-01-23,814.0
Z104,2025-01-24,687.0
Z104,2025-01-25,150.0
Z104,2025-01-26,96.0
Z104,2025-01-27,513.0
Z104,2025-01-28,180.0
Z104,2025-01-29,486.0
Z104,2025-01-30,270.0
Z104,2025-01-31,1.0
Z104,2025-02-01,673.0
Z104,2025-02-02,567.0
Z104,2025-02-03,113.0
Z104,2025-02-04,939.0
Z104,2025-02-05,
Z104,2025-02-06,656.0
