zone_id,date,bike_availability
Z123,2025-02-08,81.0
Z123,2025-02-09,124.0
Z123,2025-02-10,90.0
Z123,2025-02-11,51.0
Z123,2025-02-12,195.0
Z123,2025-02-13,75.0
Z123,2025-02-14,193.0
Z123,2025-02-15,9.0
Z123,2025-02-16,153.0
Z123,2025-02-17,59.0
Z123,2025-02-18,86.0
Z123,2025-02-19,
Z123,2025-02-20,113.0
Z123,2025-02-21,39.0
Z123,2025-02-22,38.0
Z123,2025-02-23,192.0
Z123,2025-02-24,34.0
Z123,2025-02-25,
Z123,2025-02-26,95.0
Z123,2025-02-27,160.0
Z123,2025-02-28,142.0
Z123,2025-03-01,196.0
Z123,2025-03-02,82.0
Z123,2025-03-03,127.0
Z123,2025-03-04,154.0
Z123,2025-03-05,78.0
Z123,2025-03-06,134.0
Z123,2025-03-07,34.0
Z123,2025-03-08,164.0
Z123,2025-03-09,144.0
Z123,2025-03-10,20.0
Z123,2025-03-11,199.0
Z123,2025-03-12,91.0
Z123,2025-03-13,51.0
Z123,2025-03-14,160.0
Z123,2025-03-15,97.0
Z123,2025-03-16,186.0
Z123,2025-03-17,166.0
Z123,2025-03-18,28.0
Z123,2025-03-19,42.0
Z123,2025-03-20,87.0
Z123,2025-03-21,111.0
Z123,2025-03-22,64.0
Z123,2025-03-23,
Z123,2025-03-24,102.0
Z123,2025-03-25,129.0
Z123,2025-03-26,107.0
Z123,2025-03-27,104.0
Z123,2025-03-28,122.0
Z123,2025-03-29,46.0
Z123,2025-03-30,106.0
Z123,2025-03-31,107.0
Z124,2025-01-01,174.0
Z124,2025-01-02,50.0
Z124,2025-01-03,8.0
Z124,2025-01-04,172.0
Z124,2025-01-05,176.0
Z124,2025-01-06,90.0
Z124,2025-01-07,112.0
Z124,2025-01-08,102.0
Z124,2025-01-09,127.0
Z124,2025-01-10,79.0
Z124,2025-01-11,14.0
Z124,2025-01-12,143.0
Z124,2025-01-13,89.0
Z124,2025-01-14,154.0
Z124,2025-01-15,192.0
Z124,2025-01-16,90.0
Z124,2025-01-17,88.0
Z124,2025-01-18,195.0
Z124,2025-01-19,145.0
Z124,2025-01-20,108.0
Z124,2025-01-21,
Z124,2025-01-22,142.0
Z124,2025-01-23,17.0
Z124,2025-01-24,108.0
Z124,2025-01-25,177.0
Z124,2025-01-26,173.0
Z124,2025-01-27,27.0
Z124,2025-01-28,94.0
Z124,2025-01-29,26.0
Z124,2025-01-30,19.0
Z124,2025-01-31,5.0
Z124,2025-02-01,40.0
Z124,2025-02-02,181.0
Z124,2025-02-03,11.0
Z124,2025-02-04,2.0
Z124,2025-02-05,109.0
Z124,2025-02-06,128.0
Z124,2025-02-07,98.0
Z124,2025-02-08,130.0
Z124,2025-02-09,67.0
Z124,2025-02-10,119.0
Z124,2025-02-11,96.0
Z124,2025-02-12,127.0
Z124,2025-02-13,151.0
Z124,2025-02-14,108.0
Z124,2025-02-15,70.0
Z124,2025-02-16,6.0
Z124,2025-02-17,197.0
Z124,2025-02-18,177.0
Z124,2025-02-19,97.0
Z124,2025-02-20,181.0
Z124,2025-02-21,
Z124,2025-02-22,108.0
Z124,2025-02-23,76.0
Z124,2025-02-24,121.0
Z124,2025-02-25,128.0
Z124,2025-02-26,35.0
Z124,2025-02-27,75.0
Z124,2025-02-28,188.0
Z124,2025-03-01,136.0
Z124,2025-03-02,141.0
Z124,2025-03-03,76.0
Z124,2025-03-04,185.0
Z124,2025-03-05,51.0
Z124,2025-03-06,133.0
Z124,2025-03-07,166.0
Z124,2025-03-08,149.0
Z124,2025-03-09,167.0
Z124,2025-03-10,80.0
Z124,2025-03-11,135.0
Z124,2025-03-12,
Z124,2025-03-13,154.0
Z124,2025-03-14,99.0
Z124,2025-03-15,21.0
Z124,2025-03-16,
Z124,2025-03-17,146.0
Z124,2025-03-18,92.0
Z124,2025-03-19,
Z124,2025-03-20,10.0
Z124,2025-03-21,157.0
Z124,2025-03-22,105.0
Z124,2025-03-23,137.0
Z124,2025-03-24,97.0
Z124,2025-03-25,183.0
Z124,2025-03-26,146.0
Z124,2025-03-27,35.0
Z124,2025-03-28,81.0
Z124,2025-03-29,148.0
Z124,2025-03-30,46.0
Z124,2025-03-31,35.0
Z125,2025-01-01,18.0
Z125,2025-01-02,166.0
Z125,2025-01-03,121.0
Z125,2025-01-04,24.0
Z125,2025-01-05,33.0
Z125,2025-01-06,131.0
Z125,2025-01-07,5.0
Z125,2025-01-08,100.0
Z125,2025-01-09,59.0
Z125,2025-01-10,125.0
Z125,2025-01-11,
Z125,2025-01-12,10.0
Z125,2025-01-13,19.0
Z125,2025-01-14,
Z125,2025-01-15,69.0
Z125,2025-01-16,126.0
Z125,2025-01-17,114.0
Z125,2025-01-18,72.0
Z125,2025-01-19,113.0
Z125,2025-01-20,153.0
Z125,2025-01-21,54.0
Z125,2025-01-22,91.0
Z125,2025-01-23,129.0
Z125,2025-01-24,108.0
Z125,2025-01-25,63.0
Z125,2025-01-26,168.0
Z125,2025-01-27,155.0
Z125,2025-01-28,
Z125,2025-01-29,184.0
Z125,2025-01-30,30.0
Z125,2025-01-31,49.0
Z125,2025-02-01,152.0
Z125,2025-02-02,27.0
Z125,2025-02-03,151.0
Z125,2025-02-04,141.0
Z125,2025-02-05,14.0
Z125,2025-02-06,183.0
Z125,2025-02-07,
Z125,2025-02-08,28.0
Z125,2025-02-09,141.0
Z125,2025-02-10,60.0
Z125,2025-02-11,61.0
Z125,2025-02-12,179.0
Z125,2025-02-13,131.0
Z125,2025-02-14,31.0
Z125,2025-02-15,174.0
Z125,2025-02-16,82.0
Z125,2025-02-17,58.0
Z125,2025-02-18,100.0
Z125,2025-02-19,49.0
Z125,2025-02-20,69.0
Z125,2025-02-21,168.0
Z125,2025-02-22,175.0
Z125,2025-02-23,35.0
Z125,2025-02-24,194.0
Z125,2025-02-25,37.0
Z125,2025-02-26,119.0
Z125,2025-02-27,127.0
Z125,2025-02-28,142.0
Z125,2025-03-01,67.0
Z125,2025-03-02,140.0
Z125,2025-03-03,3.0
Z125,2025-03-04,13.0
Z125,2025-03-05,133.0
Z125,2025-03-06,94.0
Z125,2025-03-07,137.0
Z125,2025-03-08,183.0
Z125,2025-03-09,45.0
Z125,2025-03-10,57.0
Z125,2025-03-11,95.0
Z125,2025-03-12,92.0
Z125,2025-03-13,179.0
Z125,2025-03-14,68.0
Z125,2025-03-15,83.0
Z125,2025-03-16,144.0
Z125,2025-03-17,139.0
Z125,2025-03-18,
Z125,2025-03-19,110.0
Z125,2025-03-20,15.0
Z125,2025-03-21,150.0
Z125,2025-03-22,32.0
Z125,2025-03-23,196.0
Z125,2025-03-24,158.0
Z125,2025-03-25,130.0
Z125,2025-03-26,199.0
Z125,2025-03-27,136.0
Z125,2025-03-28,13.0
Z125,2025-03-29,4.0
Z125,2025-03-30,58.0
Z125,2025-03-31,9.0
Z126,2025-01-01,7.0
Z126,2025-01-02,193.0
Z126,2025-01-03,
Z126,2025-01-04,145.0
Z126,2025-01-05,0.0
Z126,2025-01-06,94.0
Z126,2025-01-07,
Z126,2025-01-08,181.0
Z126,2025-01-09,132.0
Z126,2025-01-10,138.0
Z126,2025-01-11,144.0
Z126,2025-01-12,156.0
Z126,2025-01-13,68.0
Z126,2025-01-14,
Z126,2025-01-15,
Z126,2025-01-16,61.0
Z126,2025-01-17,166.0
Z126,2025-01-18,150.0
Z126,2025-01-19,125.0
Z126,2025-01-20,183.0
Z126,2025-01-21,6.0
Z126,2025-01-22,93.0
Z126,2025-01-23,28.0
Z126,2025-01-24,24.0
Z126,2025-01-25,194.0
Z126,2025-01-26,43.0
Z126,2025-01-27,15.0
Z126,2025-01-28,164.0
Z126,2025-01-29,57.0
Z126,2025-01-30,189.0
Z126,2025-01-31,174.0
Z126,2025-02-01,133.0
Z126,2025-02-02,175.0
Z126,2025-02-03,16.0
Z126,2025-02-04,108.0
Z126,2025-02-05,21.0
Z126,2025-02-06,
Z126,2025-02-07,0.0
Z126,2025-02-08,83.0
Z126,2025-02-09,183.0
Z126,2025-02-10,123.0
Z126,2025-02-11,
Z126,2025-02-12,49.0
Z126,2025-02-13,33.0
Z126,2025-02-14,
Z126,2025-02-15,
Z126,2025-02-16,52.0
Z126,2025-02-17,160.0
Z126,2025-02-18,54.0
Z126,2025-02-19,64.0
Z126,2025-02-20,126.0
Z126,2025-02-21,133.0
Z126,2025-02-22,24.0
Z126,2025-02-23,121.0
Z126,2025-02-24,155.0
Z126,2025-02-25,116.0
Z126,2025-02-26,88.0
Z126,2025-02-27,189.0
Z126,2025-02-28,47.0
Z126,2025-03-01,148.0
Z126,2025-03-02,24.0
Z126,2025-03-03,101.0
Z126,2025-03-04,162.0
Z126,2025-03-05,73.0
Z126,2025-03-06,144.0
Z126,2025-03-07,67.0
Z126,2025-03-08,36.0
Z126,2025-03-09,
Z126,2025-03-10,12.0
Z126,2025-03-11,124.0
Z126,2025-03-12,
Z126,2025-03-13,133.0
Z126,2025-03-14,126.0
Z126,2025-03-15,114.0
Z126,2025-03-16,50.0
Z126,2025-03-17,155.0
Z126,2025-03-18,180.0
Z126,2025-03-19,192.0
Z126,2025-03-20,101.0
Z126,2025-03-21,28.0
Z126,2025-03-22,60.0
Z126,2025-03-23,125.0
Z126,2025-03-24,72.0
Z126,2025-03-25,24.0
Z126,2025-03-26,5.0
Z126,2025-03-27,2.0
Z126,2025-03-28,47.0
Z126,2025-03-29,32.0
Z126,2025-03-30,83.0
Z126,2025-03-31,181.0
Z127,2025-01-01,134.0
Z127,2025-01-02,36.0
Z127,2025-01-03,156.0
Z127,2025-01-04,136.0
Z127,2025-01-05,182.0
Z127,2025-01-06,48.0
Z127,2025-01-07,196.0
Z127,2025-01-08,179.0
Z127,2025-01-09,139.0
Z127,2025-01-10,31.0
Z127,2025-01-11,48.0
Z127,2025-01-12,77.0
Z127,2025-01-13,81.0
Z127,2025-01-14,196.0
Z127,2025-01-15,84.0
Z127,2025-01-16,36.0
Z127,2025-01-17,22.0
Z127,2025-01-18,129.0
Z127,2025-01-19,69.0
Z127,2025-01-20,58.0
Z127,2025-01-21,55.0
Z127,2025-01-22,95.0
Z127,2025-01-23,34.0
Z127,2025-01-24,
Z127,2025-01-25,
Z127,2025-01-26,2.0
Z127,2025-01-27,157.0
Z127,2025-01-28,137.0
Z127,2025-01-29,129.0
Z127,2025-01-30,79.0
Z127,2025-01-31,170.0
Z127,2025-02-01,190.0
Z127,2025-02-02,
Z127,2025-02-03,15.0
Z127,2025-02-04,178.0
Z127,2025-02-05,
Z127,2025-02-06,107.0
Z127,2025-02-07,116.0
Z127,2025-02-08,73.0
Z127,2025-02-09,
Z127,2025-02-10,151.0
Z127,2025-02-11,67.0
Z127,2025-02-12,52.0
Z127,2025-02-13,126.0
Z127,2025-02-14,158.0
Z127,2025-02-15,84.0
Z127,2025-02-16,
Z127,2025-02-17,90.0
Z127,2025-02-18,
Z127,2025-02-19,48.0
Z127,2025-02-20,167.0
Z127,2025-02-21,33.0
Z127,2025-02-22,31.0
Z127,2025-02-23,131.0
Z127,2025-02-24,60.0
Z127,2025-02-25,176.0
Z127,2025-02-26,154.0
Z127,2025-02-27,14.0
Z127,2025-02-28,196.0
Z127,2025-03-01,68.0
Z127,2025-03-02,3.0
Z127,2025-03-03,114.0
Z127,2025-03-04,
Z127,2025-03-05,116.0
Z127,2025-03-06,118.0
Z127,2025-03-07,111.0
Z127,2025-03-08,24.0
Z127,2025-03-09,35.0
Z127,2025-03-10,3.0
Z127,2025-03-11,127.0
Z127,2025-03-12,116.0
Z127,2025-03-13,54.0
Z127,2025-03-14,96.0
Z127,2025-03-15,172.0
Z127,2025-03-16,196.0
Z127,2025-03-17,152.0
Z127,2025-03-18,9.0
Z127,2025-03-19,17.0
Z127,2025-03-20,35.0
Z127,2025-03-21,31.0
Z127,2025-03-22,170.0
Z127,2025-03-23,107.0
Z127,2025-03-24,103.0
Z127,2025-03-25,88.0
Z127,2025-03-26,51.0
Z127,2025-03-27,166.0
Z127,2025-03-28,17.0
Z127,2025-03-29,1.0
Z127,2025-03-30,45.0
Z127,2025-03-31,
Z128,2025-01-01,66.0
Z128,2025-01-02,79.0
Z128,2025-01-03,34.0
Z128,2025-01-04,142.0
Z128,2025-01-05,138.0
Z128,2025-01-06,68.0
Z128,2025-01-07,99.0
Z128,2025-01-08,
Z128,2025-01-09,62.0
Z128,2025-01-10,153.0
Z128,2025-01-11,95.0
Z128,2025-01-12,89.0
Z128,2025-01-13,147.0
Z128,2025-01-14,34.0
Z128,2025-01-15,64.0
Z128,2025-01-16,147.0
Z128,2025-01-17,58.0
Z128,2025-01-18,98.0
Z128,2025-01-19,146.0
Z128,2025-01-20,19.0
Z128,2025-01-21,144.0
Z128,2025-01-22,198.0
Z128,2025-01-23,122.0
Z128,2025-01-24,62.0
Z128,2025-01-25,143.0
Z128,2025-01-26,34.0
Z128,2025-01-27,110.0
Z128,2025-01-28,3.0
Z128,2025-01-29,
Z128,2025-01-30,21.0
Z128,2025-01-31,79.0
Z128,2025-02-01,175.0
Z128,2025-02-02,130.0
Z128,2025-02-03,5.0
Z128,2025-02-04,125.0
Z128,2025-02-05,47.0
Z128,2025-02-06,185.0
Z128,2025-02-07,
Z128,2025-02-08,12.0
Z128,2025-02-09,30.0
Z128,2025-02-10,174.0
Z128,2025-02-11,166.0
Z128,2025-02-12,114.0
Z128,2025-02-13,190.0
Z128,2025-02-14,
Z128,2025-02-15,34.0
Z128,2025-02-16,183.0
Z128,2025-02-17,28.0
Z128,2025-02-18,31.0
Z128,2025-02-19,151.0
Z128,2025-02-20,189.0
Z128,2025-02-21,194.0
Z128,2025-02-22,60.0
Z128,2025-02-23,63.0
Z128,2025-02-24,170.0
Z128,2025-02-25,129.0
Z128,2025-02-26,87.0
Z128,2025-02-27,90.0
Z128,2025-02-28,106.0
Z128,2025-03-01,121.0
Z128,2025-03-02,8.0
Z128,2025-03-03,127.0
Z128,2025-03-04,122.0
Z128,2025-03-05,198.0
Z128,2025-03-06,184.0
Z128,2025-03-07,137.0
Z128,2025-03-08,194.0
Z128,2025-03-09,61.0
Z128,2025-03-10,83.0
Z128,2025-03-11,134.0
Z128,2025-03-12,71.0
Z128,2025-03-13,161.0
Z128,2025-03-14,17.0
Z128,2025-03-15,
Z128,2025-03-16,84.0
Z128,2025-03-17,133.0
Z128,2025-03-18,59.0
Z128,2025-03-19,
Z128,2025-03-20,123.0
Z128,2025-03-21,
Z128,2025-03-22,187.0
Z128,2025-03-23,94.0
Z128,2025-03-24,180.0
Z128,2025-03-25,87.0
Z128,2025-03-26,160.0
Z128,2025-03-27,76.0
Z128,2025-03-28,1.0
Z128,2025-03-29,32.0
Z128,2025-03-30,83.0
Z128,2025-03-31,129.0
Z129,2025-01-01,100.0
Z129,2025-01-02,148.0
Z129,2025-01-03,179.0
Z129,2025-01-04,22.0
Z129,2025-01-05,18.0
Z129,2025-01-06,
Z129,2025-01-07,144.0
Z129,2025-01-08,46.0
Z129,2025-01-09,170.0
Z129,2025-01-10,71.0
Z129,2025-01-11,193.0
Z129,2025-01-12,172.0
Z129,2025-01-13,111.0
Z129,2025-01-14,92.0
Z129,2025-01-15,76.0
Z129,2025-01-16,127.0
Z129,2025-01-17,16.0
Z129,2025-01-18,68.0
Z129,2025-01-19,159.0
Z129,2025-01-20,199.0
Z129,2025-01-21,179.0
Z129,2025-01-22,140.0
Z129,2025-01-23,190.0
Z129,2025-01-24,112.0
Z129,2025-01-25,144.0
Z129,2025-01-26,122.0
Z129,2025-01-27,
Z129,2025-01-28,50.0
Z129,2025-01-29,57.0
Z129,2025-01-30,150.0
Z129,2025-01-31,108.0
Z129,2025-02-01,166.0
Z129,2025-02-02,
Z129,2025-02-03,68.0
Z129,2025-02-04,192.0
Z129,2025-02-05,145.0
Z129,2025-02-06,71.0
Z129,2025-02-07,94.0
Z129,2025-02-08,30.0
Z129,2025-02-09,191.0
Z129,2025-02-10,155.0
Z129,2025-02-11,136.0
Z129,2025-02-12,134.0
Z129,2025-02-13,7.0
Z129,2025-02-14,28.0
Z129,2025-02-15,188.0
Z129,2025-02-16,185.0
Z129,2025-02-17,153.0
Z129,2025-02-18,187.0
Z129,2025-02-19,144.0
Z129,2025-02-20,120.0
Z129,2025-02-21,5.0
Z129,2025-02-22,127.0
Z129,2025-02-23,71.0
Z129,2025-02-24,42.0
Z129,2025-02-25,59.0
Z129,2025-02-26,4.0
Z129,2025-02-27,157.0
Z129,2025-02-28,61.0
Z129,2025-03-01,81.0
Z129,2025-03-02,60.0
Z129,2025-03-03,87.0
Z129,2025-03-04,45.0
Z129,2025-03-05,
Z129,2025-03-06,196.0
Z129,2025-03-07,151.0
Z129,2025-03-08,41.0
Z129,2025-03-09,130.0
Z129,2025-03-10,98.0
Z129,2025-03-11,117.0
Z129,2025-03-12,99.0
Z129,2025-03-13,120.0
Z129,2025-03-14,110.0
Z129,2025-03-15,
Z129,2025-03-16,101.0
Z129,2025-03-17,73.0
Z129,2025-03-18,100.0
Z129,2025-03-19,17.0
Z129,2025-03-20,7.0
Z129,2025-03-21,8.0
Z129,2025-03-22,176.0
Z129,2025-03-23,56.0
Z129,2025-03-24,29.0
Z129,2025-03-25,7.0
Z129,2025-03-26,185.0
Z129,2025-03-27,192.0
Z129,2025-03-28,39.0
Z129,2025-03-29,5.0
Z129,2025-03-30,45.0
Z129,2025-03-31,143.0
Z130,2025-01-01,139.0
Z130,2025-01-02,96.0
Z130,2025-01-03,101.0
Z130,2025-01-04,195.0
Z130,2025-01-05,194.0
Z130,2025-01-06,109.0
Z130,2025-01-07,69.0
Z130,2025-01-08,136.0
Z130,2025-01-09,109.0
Z130,2025-01-10,120.0
Z130,2025-01-11,
Z130,2025-01-12,1.0
Z130,2025-01-13,96.0
Z130,2025-01-14,23.0
Z130,2025-01-15,111.0
Z130,2025-01-16,97.0
Z130,2025-01-17,84.0
Z130,2025-01-18,4.0
Z130,2025-01-19,54.0
Z130,2025-01-20,164.0
Z130,2025-01-21,40.0
Z130,2025-01-22,52.0
Z130,2025-01-23,122.0
Z130,2025-01-24,
Z130,2025-01-25,127.0
Z130,2025-01-26,61.0
Z130,2025-01-27,90.0
Z130,2025-01-28,116.0
Z130,2025-01-29,53.0
Z130,2025-01-30,144.0
Z130,2025-01-31,37.0
Z130,2025-02-01,74.0
Z130,2025-02-02,109.0
Z130,2025-02-03,155.0
Z130,2025-02-04,103.0
Z130,2025-02-05,63.0
Z130,2025-02-06,195.0
Z130,2025-02-07,139.0
Z130,2025-02-08,52.0
Z130,2025-02-09,72.0
Z130,2025-02-10,12.0
Z130,2025-02-11,97.0
Z130,2025-02-12,63.0
Z130,2025-02-13,51.0
Z130,2025-02-14,183.0
Z130,2025-02-15,91.0
Z130,2025-02-16,79.0
Z130,2025-02-17,63.0
Z130,2025-02-18,187.0
Z130,2025-02-19,105.0
Z130,2025-02-20,79.0
Z130,2025-02-21,89.0
Z130,2025-02-22,69.0
Z130,2025-02-23,107.0
Z130,2025-02-24,143.0
Z130,2025-02-25,104.0
Z130,2025-02-26,97.0
Z130,2025-02-27,25.0
Z130,2025-02-28,65.0
Z130,2025-03-01,53.0
Z130,2025-03-02,196.0
Z130,2025-03-03,57.0
Z130,2025-03-04,145.0
Z130,2025-03-05,170.0
Z130,2025-03-06,132.0
Z130,2025-03-07,87.0
Z130,2025-03-08,199.0
Z130,2025-03-09,25.0
Z130,2025-03-10,181.0
Z130,2025-03-11,163.0
Z130,2025-03-12,114.0
Z130,2025-03-13,16.0
Z130,2025-03-14,
Z130,2025-03-15,124.0
Z130,2025-03-16,
Z130,2025-03-17,146.0
Z130,2025-03-18,
Z130,2025-03-19,38.0
Z130,2025-03-20,126.0
Z130,2025-03-21,58.0
Z130,2025-03-22,
Z130,2025-03-23,63.0
Z130,2025-03-24,8.0
Z130,2025-03-25,120.0
Z130,2025-03-26,65.0
Z130,2025-03-27,146.0
Z130,2025-03-28,147.0
Z130,2025-03-29,9.0
Z130,2025-03-30,94.0
Z130,2025-03-31,12.0
Z131,2025-01-01,103.0
Z131,2025-01-02,143.0
Z131,2025-01-03,65.0
Z131,2025-01-04,126.0
Z131,2025-01-05,142.0
Z131,2025-01-06,121.0
Z131,2025-01-07,10.0
Z131,2025-01-08,53.0
Z131,2025-01-09,163.0
Z131,2025-01-10,187.0
Z131,2025-01-11,21.0
Z131,2025-01-12,143.0
Z131,2025-01-13,192.0
Z131,2025-01-14,106.0
Z131,2025-01-15,105.0
Z131,2025-01-16,22.0
Z131,2025-01-17,66.0
Z131,2025-01-18,50.0
Z131,2025-01-19,65.0
Z131,2025-01-20,30.0
Z131,2025-01-21,173.0
Z131,2025-01-22,0.0
Z131,2025-01-23,10.0
Z131,2025-01-24,102.0
Z131,2025-01-25,187.0
Z131,2025-01-26,26.0
Z131,2025-01-27,1.0
Z131,2025-01-28,186.0
Z131,2025-01-29,130.0
Z131,2025-01-30,162.0
Z131,2025-01-31,39.0
Z131,2025-02-01,45.0
Z131,2025-02-02,3.0
Z131,2025-02-03,80.0
Z131,2025-02-04,178.0
Z131,2025-02-05,
Z131,2025-02-06,126.0
Z131,2025-02-07,184.0
Z131,2025-02-08,56.0
Z131,2025-02-09,25.0
Z131,2025-02-10,88.0
Z131,2025-02-11,136.0
Z131,2025-02-12,99.0
Z131,2025-02-13,87.0
Z131,2025-02-14,186.0
Z131,2025-02-15,139.0
Z131,2025-02-16,2.0
Z131,2025-02-17,
Z131,2025-02-18,95.0
Z131,2025-02-19,71.0
Z131,2025-02-20,197.0
Z131,2025-02-21,25.0
Z131,2025-02-22,175.0
Z131,2025-02-23,
Z131,2025-02-24,91.0
Z131,2025-02-25,62.0
Z131,2025-02-26,165.0
Z131,2025-02-27,89.0
Z131,2025-02-28,132.0
Z131,2025-03-01,195.0
Z131,2025-03-02,79.0
Z131,2025-03-03,15.0
Z131,2025-03-04,116.0
Z131,2025-03-05,140.0
Z131,2025-03-06,109.0
Z131,2025-03-07,104.0
Z131,2025-03-08,103.0
Z131,2025-03-09,131.0
Z131,2025-03-10,49.0
Z131,2025-03-11,128.0
Z131,2025-03-12,173.0
Z131,2025-03-13,70.0
Z131,2025-03-14,165.0
Z131,2025-03-15,125.0
Z131,2025-03-16,58.0
Z131,2025-03-17,36.0
Z131,2025-03-18,35.0
Z131,2025-03-19,35.0
Z131,2025-03-20,113.0
Z131,2025-03-21,19.0
Z131,2025-03-22,171.0
Z131,2025-03-23,
Z131,2025-03-24,157.0
Z131,2025-03-25,128.0
Z131,2025-03-26,167.0
Z131,2025-03-27,85.0
Z131,2025-03-28,80.0
Z131,2025-03-29,33.0
Z131,2025-03-30,89.0
Z131,2025-03-31,121.0
Z132,2025-01-01,23.0
Z132,2025-01-02,
Z132,2025-01-03,93.0
Z132,2025-01-04,182.0
Z132,2025-01-05,182.0
Z132,2025-01-06,95.0
Z132,2025-01-07,15.0
Z132,2025-01-08,174.0
Z132,2025-01-09,106.0
Z132,2025-01-10,81.0
Z132,2025-01-11,71.0
Z132,2025-01-12,75.0
Z132,2025-01-13,135.0
Z132,2025-01-14,25.0
Z132,2025-01-15,181.0
Z132,2025-01-16,92.0
Z132,2025-01-17,156.0
Z132,2025-01-18,136.0
Z132,2025-01-19,24.0
Z132,2025-01-20,
Z132,2025-01-21,141.0
Z132,2025-01-22,138.0
Z132,2025-01-23,157.0
Z132,2025-01-24,110.0
Z132,2025-01-25,26.0
Z132,2025-01-26,113.0
Z132,2025-01-27,187.0
Z132,2025-01-28,
Z132,2025-01-29,40.0
Z132,2025-01-30,
Z132,2025-01-31,9.0
Z132,2025-02-01,139.0
Z132,2025-02-02,
Z132,2025-02-03,192.0
Z132,2025-02-04,154.0
Z132,2025-02-05,59.0
Z132,2025-02-06,172.0
Z132,2025-02-07,83.0
Z132,2025-02-08,159.0
Z132,2025-02-09,131.0
Z132,2025-02-10,23.0
Z132,2025-02-11,185.0
Z132,2025-02-12,135.0
Z132,2025-02-13,33.0
Z132,2025-02-14,88.0
Z132,2025-02-15,119.0
Z132,2025-02-16,181.0
Z132,2025-02-17,72.0
Z132,2025-02-18,31.0
Z132,2025-02-19,126.0
Z132,2025-02-20,49.0
Z132,2025-02-21,160.0
Z132,2025-02-22,146.0
Z132,2025-02-23,156.0
Z132,2025-02-24,107.0
Z132,2025-02-25,158.0
Z132,2025-02-26,131.0
Z132,2025-02-27,167.0
Z132,2025-02-28,79.0
Z132,2025-03-01,
Z132,2025-03-02,193.0
Z132,2025-03-03,90.0
Z132,2025-03-04,116.0
Z132,2025-03-05,196.0
Z132,2025-03-06,184.0
Z132,2025-03-07,128.0
Z132,2025-03-08,116.0
Z132,2025-03-09,149.0
Z132,2025-03-10,
Z132,2025-03-11,22.0
Z132,2025-03-12,160.0
Z132,2025-03-13,102.0
Z132,2025-03-14,154.0
Z132,2025-03-15,38.0
Z132,2025-03-16,96.0
Z132,2025-03-17,28.0
Z132,2025-03-18,54.0
Z132,2025-03-19,147.0
Z132,2025-03-20,185.0
Z132,2025-03-21,28.0
Z132,2025-03-22,168.0
Z132,2025-03-23,93.0
Z132,2025-03-24,57.0
Z132,2025-03-25,96.0
Z132,2025-03-26,112.0
Z132,2025-03-27,143.0
Z132,2025-03-28,38.0
Z132,2025-03-29,77.0
Z132,2025-03-30,19.0
Z132,2025-03-31,8.0
Z133,2025-01-01,98.0
Z133,2025-01-02,173.0
Z133,2025-01-03,165.0
Z133,2025-01-04,186.0
Z133,2025-01-05,88.0
Z133,2025-01-06,17.0
Z133,2025-01-07,186.0
Z133,2025-01-08,77.0
Z133,2025-01-09,147.0
Z133,2025-01-10,182.0
Z133,2025-01-11,160.0
Z133,2025-01-12,182.0
Z133,2025-01-13,123.0
Z133,2025-01-14,49.0
Z133,2025-01-15,
Z133,2025-01-16,14.0
Z133,2025-01-17,44.0
Z133,2025-01-18,2.0
Z133,2025-01-19,111.0
Z133,2025-01-20,30.0
Z133,2025-01-21,10.0
Z133,2025-01-22,18.0
Z133,2025-01-23,15.0
Z133,2025-01-24,
Z133,2025-01-25,114.0
Z133,2025-01-26,29.0
Z133,2025-01-27,51.0
Z133,2025-01-28,183.0
Z133,2025-01-29,45.0
Z133,2025-01-30,101.0
Z133,2025-01-31,10.0
Z133,2025-02-01,39.0
Z133,2025-02-02,80.0
Z133,2025-02-03,156.0
Z133,2025-02-04,55.0
Z133,2025-02-05,10.0
Z133,2025-02-06,86.0
Z133,2025-02-07,125.0
Z133,2025-02-08,58.0
Z133,2025-02-09,38.0
Z133,2025-02-10,21.0
Z133,2025-02-11,65.0
Z133,2025-02-12,32.0
Z133,2025-02-13,142.0
Z133,2025-02-14,114.0
Z133,2025-02-15,135.0
Z133,2025-02-16,127.0
Z133,2025-02-17,123.0
Z133,2025-02-18,7.0
Z133,2025-02-19,73.0
Z133,2025-02-20,162.0
Z133,2025-02-21,8.0
Z133,2025-02-22,181.0
Z133,2025-02-23,182.0
Z133,2025-02-24,50.0
Z133,2025-02-25,67.0
Z133,2025-02-26,
Z133,2025-02-27,21.0
Z133,2025-02-28,25.0
Z133,2025-03-01,76.0
Z133,2025-03-02,105.0
Z133,2025-03-03,34.0
Z133,2025-03-04,185.0
Z133,2025-03-05,21.0
Z133,2025-03-06,112.0
Z133,2025-03-07,112.0
Z133,2025-03-08,
Z133,2025-03-09,94.0
Z133,2025-03-10,42.0
Z133,2025-03-11,
Z133,2025-03-12,22.0
Z133,2025-03-13,42.0
Z133,2025-03-14,132.0
Z133,2025-03-15,137.0
Z133,2025-03-16,70.0
Z133,2025-03-17,75.0
Z133,2025-03-18,125.0
Z133,2025-03-19,168.0
Z133,2025-03-20,82.0
Z133,2025-03-21,43.0
Z133,2025-03-22,112.0
Z133,2025-03-23,137.0
Z133,2025-03-24,5.0
