zone_id,date,parking_capacity
Z095,2025-01-21,480.0
Z095,2025-01-22,832.0
Z095,2025-01-23,204.0
Z095,2025-01-24,647.0
Z095,2025-01-25,526.0
Z095,2025-01-26,346.0
Z095,2025-01-27,386.0
Z095,2025-01-28,405.0
Z095,2025-01-29,457.0
Z095,2025-01-30,330.0
Z095,2025-01-31,480.0
Z095,2025-02-01,266.0
Z095,2025-02-02,297.0
Z095,2025-02-03,621.0
Z095,2025-02-04,786.0
Z095,2025-02-05,105.0
Z095,2025-02-06,953.0
Z095,2025-02-07,317.0
Z095,2025-02-08,637.0
Z095,2025-02-09,358.0
Z095,2025-02-10,706.0
Z095,2025-02-11,322.0
Z095,2025-02-12,136.0
Z095,2025-02-13,873.0
Z095,2025-02-14,453.0
Z095,2025-02-15,831.0
Z095,2025-02-16,687.0
Z095,2025-02-17,195.0
Z095,2025-02-18,773.0
Z095,2025-02-19,642.0
Z095,2025-02-20,896.0
Z095,2025-02-21,895.0
Z095,2025-02-22,465.0
Z095,2025-02-23,665.0
Z095,2025-02-24,969.0
Z095,2025-02-25,614.0
Z095,2025-02-26,380.0
Z095,2025-02-27,218.0
Z095,2025-02-28,340.0
Z095,2025-03-01,688.0
Z095,2025-03-02,137.0
Z095,2025-03-03,121.0
Z095,2025-03-04,841.0
Z095,2025-03-05,317.0
Z095,2025-03-06,793.0
Z095,2025-03-07,976.0
Z095,2025-03-08,697.0
Z095,2025-03-09,913.0
Z095,2025-03-10,945.0
Z095,2025-03-11,580.0
Z095,2025-03-12,971.0
Z095,2025-03-13,299.0
Z095,2025-03-14,688.0
Z095,2025-03-15,482.0
Z095,2025-03-16,947.0
Z095,2025-03-17,946.0
Z095,2025-03-18,916.0
Z095,2025-03-19,
Z095,2025-03-20,980.0
Z095,2025-03-21,533.0
Z095,2025-03-22,825.0
Z095,2025-03-23,408.0
Z095,2025-03-24,759.0
Z095,2025-03-25,296.0
Z095,2025-03-26,656.0
Z095,2025-03-27,391.0
Z095,2025-03-28,698.0
Z095,2025-03-29,685.0
Z095,2025-03-30,875.0
Z095,2025-03-31,584.0
Z096,2025-01-01,883.0
Z096,2025-01-02,693.0
Z096,2025-01-03,571.0
Z096,2025-01-04,819.0
Z096,2025-01-05,563.0
Z096,2025-01-06,712.0
Z096,2025-01-07,214.0
Z096,2025-01-08,828.0
Z096,2025-01-09,509.0
Z096,2025-01-10,605.0
Z096,2025-01-11,782.0
Z096,2025-01-12,633.0
Z096,2025-01-13,
Z096,2025-01-14,474.0
Z096,2025-01-15,148.0
Z096,2025-01-16,308.0
Z096,2025-01-17,355.0
Z096,2025-01-18,774.0
Z096,2025-01-19,511.0
Z096,2025-01-20,902.0
Z096,2025-01-21,156.0
Z096,2025-01-22,781.0
Z096,2025-01-23,
Z096,2025-01-24,171.0
Z096,2025-01-25,623.0
Z096,2025-01-26,529.0
Z096,2025-01-27,
Z096,2025-01-28,467.0
Z096,2025-01-29,204.0
Z096,2025-01-30,773.0
Z096,2025-01-31,311.0
Z096,2025-02-01,599.0
Z096,2025-02-02,581.0
Z096,2025-02-03,889.0
Z096,2025-02-04,
Z096,2025-02-05,259.0
Z096,2025-02-06,820.0
Z096,2025-02-07,813.0
Z096,2025-02-08,
Z096,2025-02-09,716.0
Z096,2025-02-10,127.0
Z096,2025-02-11,128.0
Z096,2025-02-12,676.0
Z096,2025-02-13,734.0
Z096,2025-02-14,150.0
Z096,2025-02-15,627.0
Z096,2025-02-16,792.0
Z096,2025-02-17,142.0
Z096,2025-02-18,337.0
Z096,2025-02-19,751.0
Z096,2025-02-20,616.0
Z096,2025-02-21,
Z096,2025-02-22,546.0
Z096,2025-02-23,875.0
Z096,2025-02-24,269.0
Z096,2025-02-25,157.0
Z096,2025-02-26,
Z096,2025-02-27,365.0
Z096,2025-02-28,363.0
Z096,2025-03-01,282.0
Z096,2025-03-02,636.0
Z096,2025-03-03,605.0
Z096,2025-03-04,844.0
Z096,2025-03-05,941.0
Z096,2025-03-06,599.0
Z096,2025-03-07,943.0
Z096,2025-03-08,273.0
Z096,2025-03-09,270.0
Z096,2025-03-10,
Z096,2025-03-11,128.0
Z096,2025-03-12,757.0
Z096,2025-03-13,496.0
Z096,2025-03-14,491.0
Z096,2025-03-15,992.0
Z096,2025-03-16,643.0
Z096,2025-03-17,613.0
Z096,2025-03-18,580.0
Z096,2025-03-19,801.0
Z096,2025-03-20,374.0
Z096,2025-03-21,952.0
Z096,2025-03-22,857.0
Z096,2025-03-23,270.0
Z096,2025-03-24,830.0
Z096,2025-03-25,291.0
Z096,2025-03-26,268.0
Z096,2025-03-27,413.0
Z096,2025-03-28,270.0
Z096,2025-03-29,378.0
Z096,2025-03-30,707.0
Z096,2025-03-31,489.0
Z097,2025-01-01,
Z097,2025-01-02,862.0
Z097,2025-01-03,584.0
Z097,2025-01-04,259.0
Z097,2025-01-05,887.0
Z097,2025-01-06,687.0
Z097,2025-01-07,397.0
Z097,2025-01-08,205.0
Z097,2025-01-09,103.0
Z097,2025-01-10,538.0
Z097,2025-01-11,533.0
Z097,2025-01-12,267.0
Z097,2025-01-13,656.0
Z097,2025-01-14,666.0
Z097,2025-01-15,567.0
Z097,2025-01-16,519.0
Z097,2025-01-17,966.0
Z097,2025-01-18,927.0
Z097,2025-01-19,927.0
Z097,2025-01-20,958.0
Z097,2025-01-21,476.0
Z097,2025-01-22,583.0
Z097,2025-01-23,979.0
Z097,2025-01-24,662.0
Z097,2025-01-25,561.0
Z097,2025-01-26,214.0
Z097,2025-01-27,100.0
Z097,2025-01-28,
Z097,2025-01-29,277.0
Z097,2025-01-30,940.0
Z097,2025-01-31,592.0
Z097,2025-02-01,394.0
Z097,2025-02-02,615.0
Z097,2025-02-03,
Z097,2025-02-04,260.0
Z097,2025-02-05,611.0
Z097,2025-02-06,879.0
Z097,2025-02-07,
Z097,2025-02-08,398.0
Z097,2025-02-09,684.0
Z097,2025-02-10,953.0
Z097,2025-02-11,537.0
Z097,2025-02-12,597.0
Z097,2025-02-13,120.0
Z097,2025-02-14,982.0
Z097,2025-02-15,597.0
Z097,2025-02-16,260.0
Z097,2025-02-17,425.0
Z097,2025-02-18,
Z097,2025-02-19,298.0
Z097,2025-02-20,168.0
Z097,2025-02-21,585.0
Z097,2025-02-22,259.0
Z097,2025-02-23,537.0
Z097,2025-02-24,951.0
Z097,2025-02-25,788.0
Z097,2025-02-26,525.0
Z097,2025-02-27,836.0
Z097,2025-02-28,855.0
Z097,2025-03-01,947.0
Z097,2025-03-02,100.0
Z097,2025-03-03,379.0
Z097,2025-03-04,192.0
Z097,2025-03-05,247.0
Z097,2025-03-06,701.0
Z097,2025-03-07,906.0
Z097,2025-03-08,902.0
Z097,2025-03-09,135.0
Z097,2025-03-10,160.0
Z097,2025-03-11,940.0
Z097,2025-03-12,936.0
Z097,2025-03-13,738.0
Z097,2025-03-14,928.0
Z097,2025-03-15,734.0
Z097,2025-03-16,813.0
Z097,2025-03-17,595.0
Z097,2025-03-18,864.0
Z097,2025-03-19,625.0
Z097,2025-03-20,837.0
Z097,2025-03-21,242.0
Z097,2025-03-22,290.0
Z097,2025-03-23,
Z097,2025-03-24,172.0
Z097,2025-03-25,536.0
Z097,2025-03-26,486.0
Z097,2025-03-27,684.0
Z097,2025-03-28,251.0
Z097,2025-03-29,922.0
Z097,2025-03-30,188.0
Z097,2025-03-31,377.0
Z098,2025-01-01,484.0
Z098,2025-01-02,
Z098,2025-01-03,
Z098,2025-01-04,
Z098,2025-01-05,993.0
Z098,2025-01-06,578.0
Z098,2025-01-07,615.0
Z098,2025-01-08,504.0
Z098,2025-01-09,640.0
Z098,2025-01-10,219.0
Z098,2025-01-11,529.0
Z098,2025-01-12,332.0
Z098,2025-01-13,402.0
Z098,2025-01-14,535.0
Z098,2025-01-15,145.0
Z098,2025-01-16,268.0
Z098,2025-01-17,250.0
Z098,2025-01-18,317.0
Z098,2025-01-19,624.0
Z098,2025-01-20,
Z098,2025-01-21,840.0
Z098,2025-01-22,
Z098,2025-01-23,693.0
Z098,2025-01-24,213.0
Z098,2025-01-25,909.0
Z098,2025-01-26,567.0
Z098,2025-01-27,790.0
Z098,2025-01-28,
Z098,2025-01-29,145.0
Z098,2025-01-30,848.0
Z098,2025-01-31,323.0
Z098,2025-02-01,922.0
Z098,2025-02-02,393.0
Z098,2025-02-03,312.0
Z098,2025-02-04,752.0
Z098,2025-02-05,330.0
Z098,2025-02-06,221.0
Z098,2025-02-07,453.0
Z098,2025-02-08,472.0
Z098,2025-02-09,615.0
Z098,2025-02-10,672.0
Z098,2025-02-11,451.0
Z098,2025-02-12,168.0
Z098,2025-02-13,126.0
Z098,2025-02-14,
Z098,2025-02-15,422.0
Z098,2025-02-16,881.0
Z098,2025-02-17,494.0
Z098,2025-02-18,
Z098,2025-02-19,862.0
Z098,2025-02-20,485.0
Z098,2025-02-21,606.0
Z098,2025-02-22,625.0
Z098,2025-02-23,935.0
Z098,2025-02-24,745.0
Z098,2025-02-25,855.0
Z098,2025-02-26,565.0
Z098,2025-02-27,554.0
Z098,2025-02-28,210.0
Z098,2025-03-01,
Z098,2025-03-02,914.0
Z098,2025-03-03,381.0
Z098,2025-03-04,221.0
Z098,2025-03-05,765.0
Z098,2025-03-06,706.0
Z098,2025-03-07,771.0
Z098,2025-03-08,216.0
Z098,2025-03-09,915.0
Z098,2025-03-10,
Z098,2025-03-11,599.0
Z098,2025-03-12,256.0
Z098,2025-03-13,757.0
Z098,2025-03-14,
Z098,2025-03-15,362.0
Z098,2025-03-16,456.0
Z098,2025-03-17,
Z098,2025-03-18,131.0
Z098,2025-03-19,841.0
Z098,2025-03-20,369.0
Z098,2025-03-21,810.0
Z098,2025-03-22,196.0
Z098,2025-03-23,624.0
Z098,2025-03-24,231.0
Z098,2025-03-25,176.0
Z098,2025-03-26,655.0
Z098,2025-03-27,564.0
Z098,2025-03-28,864.0
Z098,2025-03-29,335.0
Z098,2025-03-30,900.0
Z098,2025-03-31,208.0
Z099,2025-01-01,696.0
Z099,2025-01-02,367.0
Z099,2025-01-03,309.0
Z099,2025-01-04,767.0
Z099,2025-01-05,154.0
Z099,2025-01-06,741.0
Z099,2025-01-07,622.0
Z099,2025-01-08,646.0
Z099,2025-01-09,
Z099,2025-01-10,
Z099,2025-01-11,585.0
Z099,2025-01-12,490.0
Z099,2025-01-13,506.0
Z099,2025-01-14,
Z099,2025-01-15,419.0
Z099,2025-01-16,426.0
Z099,2025-01-17,535.0
Z099,2025-01-18,166.0
Z099,2025-01-19,346.0
Z099,2025-01-20,354.0
Z099,2025-01-21,576.0
Z099,2025-01-22,748.0
Z099,2025-01-23,369.0
Z099,2025-01-24,
Z099,2025-01-25,156.0
Z099,2025-01-26,484.0
Z099,2025-01-27,607.0
Z099,2025-01-28,787.0
Z099,2025-01-29,256.0
Z099,2025-01-30,120.0
Z099,2025-01-31,
Z099,2025-02-01,496.0
Z099,2025-02-02,
Z099,2025-02-03,752.0
Z099,2025-02-04,
Z099,2025-02-05,653.0
Z099,2025-02-06,219.0
Z099,2025-02-07,179.0
Z099,2025-02-08,678.0
Z099,2025-02-09,516.0
Z099,2025-02-10,527.0
Z099,2025-02-11,644.0
Z099,2025-02-12,377.0
Z099,2025-02-13,
Z099,2025-02-14,568.0
Z099,2025-02-15,384.0
Z099,2025-02-16,700.0
Z099,2025-02-17,156.0
Z099,2025-02-18,938.0
Z099,2025-02-19,445.0
Z099,2025-02-20,174.0
Z099,2025-02-21,622.0
Z099,2025-02-22,690.0
Z099,2025-02-23,764.0
Z099,2025-02-24,383.0
Z099,2025-02-25,678.0
Z099,2025-02-26,354.0
Z099,2025-02-27,811.0
Z099,2025-02-28,209.0
Z099,2025-03-01,728.0
Z099,2025-03-02,837.0
Z099,2025-03-03,619.0
Z099,2025-03-04,756.0
Z099,2025-03-05,424.0
Z099,2025-03-06,722.0
Z099,2025-03-07,772.0
Z099,2025-03-08,235.0
Z099,2025-03-09,784.0
Z099,2025-03-10,346.0
Z099,2025-03-11,
Z099,2025-03-12,236.0
Z099,2025-03-13,347.0
Z099,2025-03-14,254.0
Z099,2025-03-15,953.0
Z099,2025-03-16,460.0
Z099,2025-03-17,219.0
Z099,2025-03-18,512.0
Z099,2025-03-19,863.0
Z099,2025-03-20,311.0
Z099,2025-03-21,783.0
Z099,2025-03-22,866.0
Z099,2025-03-23,673.0
Z099,2025-03-24,242.0
Z099,2025-03-25,611.0
Z099,2025-03-26,
Z099,2025-03-27,397.0
Z099,2025-03-28,815.0
Z099,2025-03-29,476.0
Z099,2025-03-30,573.0
Z099,2025-03-31,884.0
Z100,2025-01-01,578.0
Z100,2025-01-02,430.0
Z100,2025-01-03,921.0
Z100,2025-01-04,796.0
Z100,2025-01-05,274.0
Z100,2025-01-06,275.0
Z100,2025-01-07,680.0
Z100,2025-01-08,339.0
Z100,2025-01-09,697.0
Z100,2025-01-10,155.0
Z100,2025-01-11,
Z100,2025-01-12,786.0
Z100,2025-01-13,368.0
Z100,2025-01-14,340.0
Z100,2025-01-15,435.0
Z100,2025-01-16,497.0
Z100,2025-01-17,636.0
Z100,2025-01-18,131.0
Z100,2025-01-19,386.0
Z100,2025-01-20,932.0
Z100,2025-01-21,
Z100,2025-01-22,152.0
Z100,2025-01-23,822.0
Z100,2025-01-24,
Z100,2025-01-25,141.0
Z100,2025-01-26,698.0
Z100,2025-01-27,864.0
Z100,2025-01-28,725.0
Z100,2025-01-29,979.0
Z100,2025-01-30,977.0
Z100,2025-01-31,677.0
Z100,2025-02-01,318.0
Z100,2025-02-02,946.0
Z100,2025-02-03,867.0
Z100,2025-02-04,847.0
Z100,2025-02-05,634.0
Z100,2025-02-06,
Z100,2025-02-07,124.0
Z100,2025-02-08,591.0
Z100,2025-02-09,325.0
Z100,2025-02-10,679.0
Z100,2025-02-11,277.0
Z100,2025-02-12,791.0
Z100,2025-02-13,901.0
Z100,2025-02-14,352.0
Z100,2025-02-15,458.0
Z100,2025-02-16,483.0
Z100,2025-02-17,778.0
Z100,2025-02-18,411.0
Z100,2025-02-19,
Z100,2025-02-20,823.0
Z100,2025-02-21,759.0
Z100,2025-02-22,603.0
Z100,2025-02-23,739.0
Z100,2025-02-24,399.0
Z100,2025-02-25,
Z100,2025-02-26,841.0
Z100,2025-02-27,559.0
Z100,2025-02-28,
Z100,2025-03-01,161.0
Z100,2025-03-02,613.0
Z100,2025-03-03,
Z100,2025-03-04,327.0
Z100,2025-03-05,922.0
Z100,2025-03-06,342.0
Z100,2025-03-07,507.0
Z100,2025-03-08,120.0
Z100,2025-03-09,666.0
Z100,2025-03-10,595.0
Z100,2025-03-11,
Z100,2025-03-12,658.0
Z100,2025-03-13,379.0
Z100,2025-03-14,695.0
Z100,2025-03-15,339.0
Z100,2025-03-16,591.0
Z100,2025-03-17,502.0
Z100,2025-03-18,374.0
Z100,2025-03-19,994.0
Z100,2025-03-20,384.0
Z100,2025-03-21,207.0
Z100,2025-03-22,743.0
Z100,2025-03-23,416.0
Z100,2025-03-24,658.0
Z100,2025-03-25,904.0
Z100,2025-03-26,140.0
Z100,2025-03-27,381.0
Z100,2025-03-28,326.0
Z100,2025-03-29,666.0
Z100,2025-03-30,752.0
Z100,2025-03-31,436.0
Z101,2025-01-01,
Z101,2025-01-02,949.0
Z101,2025-01-03,385.0
Z101,2025-01-04,176.0
Z101,2025-01-05,482.0
Z101,2025-01-06,194.0
Z101,2025-01-07,
Z101,2025-01-08,137.0
Z101,2025-01-09,537.0
Z101,2025-01-10,402.0
Z101,2025-01-11,468.0
Z101,2025-01-12,833.0
Z101,2025-01-13,796.0
Z101,2025-01-14,234.0
Z101,2025-01-15,862.0
Z101,2025-01-16,
Z101,2025-01-17,434.0
Z101,2025-01-18,371.0
Z101,2025-01-19,752.0
Z101,2025-01-20,465.0
Z101,2025-01-21,138.0
Z101,2025-01-22,196.0
Z101,2025-01-23,775.0
Z101,2025-01-24,373.0
Z101,2025-01-25,843.0
Z101,2025-01-26,535.0
Z101,2025-01-27,637.0
Z101,2025-01-28,885.0
Z101,2025-01-29,765.0
Z101,2025-01-30,863.0
Z101,2025-01-31,454.0
Z101,2025-02-01,782.0
Z101,2025-02-02,
Z101,2025-02-03,179.0
Z101,2025-02-04,699.0
Z101,2025-02-05,379.0
Z101,2025-02-06,939.0
Z101,2025-02-07,456.0
Z101,2025-02-08,723.0
Z101,2025-02-09,630.0
Z101,2025-02-10,393.0
Z101,2025-02-11,864.0
Z101,2025-02-12,416.0
Z101,2025-02-13,826.0
Z101,2025-02-14,876.0
Z101,2025-02-15,114.0
Z101,2025-02-16,314.0
Z101,2025-02-17,708.0
Z101,2025-02-18,610.0
Z101,2025-02-19,462.0
Z101,2025-02-20,161.0
Z101,2025-02-21,168.0
Z101,2025-02-22,967.0
Z101,2025-02-23,318.0
Z101,2025-02-24,
Z101,2025-02-25,
Z101,2025-02-26,890.0
Z101,2025-02-27,622.0
Z101,2025-02-28,681.0
Z101,2025-03-01,230.0
Z101,2025-03-02,594.0
Z101,2025-03-03,584.0
Z101,2025-03-04,397.0
Z101,2025-03-05,540.0
Z101,2025-03-06,
Z101,2025-03-07,169.0
Z101,2025-03-08,727.0
Z101,2025-03-09,
Z101,2025-03-10,648.0
Z101,2025-03-11,897.0
Z101,2025-03-12,943.0
Z101,2025-03-13,890.0
Z101,2025-03-14,313.0
Z101,2025-03-15,683.0
Z101,2025-03-16,982.0
Z101,2025-03-17,252.0
Z101,2025-03-18,263.0
Z101,2025-03-19,455.0
Z101,2025-03-20,726.0
Z101,2025-03-21,516.0
Z101,2025-03-22,405.0
Z101,2025-03-23,707.0
Z101,2025-03-24,
Z101,2025-03-25,989.0
Z101,2025-03-26,829.0
Z101,2025-03-27,598.0
Z101,2025-03-28,390.0
Z101,2025-03-29,167.0
Z101,2025-03-30,942.0
Z101,2025-03-31,252.0
Z102,2025-01-01,570.0
Z102,2025-01-02,599.0
Z102,2025-01-03,782.0
Z102,2025-01-04,743.0
Z102,2025-01-05,228.0
Z102,2025-01-06,291.0
Z102,2025-01-07,346.0
Z102,2025-01-08,765.0
Z102,2025-01-09,771.0
Z102,2025-01-10,917.0
Z102,2025-01-11,337.0
Z102,2025-01-12,957.0
Z102,2025-01-13,214.0
Z102,2025-01-14,624.0
Z102,2025-01-15,519.0
Z102,2025-01-16,158.0
Z102,2025-01-17,968.0
Z102,2025-01-18,496.0
Z102,2025-01-19,208.0
Z102,2025-01-20,600.0
Z102,2025-01-21,168.0
Z102,2025-01-22,
Z102,2025-01-23,644.0
Z102,2025-01-24,624.0
Z102,2025-01-25,275.0
Z102,2025-01-26,779.0
Z102,2025-01-27,257.0
Z102,2025-01-28,182.0
Z102,2025-01-29,161.0
Z102,2025-01-30,518.0
Z102,2025-01-31,167.0
Z102,2025-02-01,314.0
Z102,2025-02-02,376.0
Z102,2025-02-03,520.0
Z102,2025-02-04,886.0
Z102,2025-02-05,163.0
Z102,2025-02-06,483.0
Z102,2025-02-07,343.0
Z102,2025-02-08,449.0
Z102,2025-02-09,998.0
Z102,2025-02-10,408.0
Z102,2025-02-11,952.0
Z102,2025-02-12,833.0
Z102,2025-02-13,597.0
Z102,2025-02-14,815.0
Z102,2025-02-15,621.0
Z102,2025-02-16,654.0
Z102,2025-02-17,427.0
Z102,2025-02-18,758.0
Z102,2025-02-19,159.0
Z102,2025-02-20,765.0
Z102,2025-02-21,785.0
Z102,2025-02-22,750.0
Z102,2025-02-23,
Z102,2025-02-24,191.0
Z102,2025-02-25,458.0
Z102,2025-02-26,
Z102,2025-02-27,531.0
Z102,2025-02-28,848.0
Z102,2025-03-01,453.0
Z102,2025-03-02,521.0
Z102,2025-03-03,352.0
Z102,2025-03-04,213.0
Z102,2025-03-05,858.0
Z102,2025-03-06,415.0
Z102,2025-03-07,710.0
Z102,2025-03-08,927.0
Z102,2025-03-09,499.0
Z102,2025-03-10,216.0
Z102,2025-03-11,699.0
Z102,2025-03-12,
Z102,2025-03-13,513.0
Z102,2025-03-14,425.0
Z102,2025-03-15,898.0
Z102,2025-03-16,597.0
Z102,2025-03-17,845.0
Z102,2025-03-18,
Z102,2025-03-19,445.0
Z102,2025-03-20,246.0
Z102,2025-03-21,355.0
Z102,2025-03-22,207.0
Z102,2025-03-23,
Z102,2025-03-24,575.0
Z102,2025-03-25,917.0
Z102,2025-03-26,641.0
Z102,2025-03-27,623.0
Z102,2025-03-28,950.0
Z102,2025-03-29,380.0
Z102,2025-03-30,669.0
Z102,2025-03-31,825.0
Z103,2025-01-01,483.0
Z103,2025-01-02,660.0
Z103,2025-01-03,
Z103,2025-01-04,341.0
Z103,2025-01-05,450.0
Z103,2025-01-06,641.0
Z103,2025-01-07,877.0
Z103,2025-01-08,882.0
Z103,2025-01-09,
Z103,2025-01-10,133.0
Z103,2025-01-11,964.0
Z103,2025-01-12,125.0
Z103,2025-01-13,427.0
Z103,2025-01-14,409.0
Z103,2025-01-15,841.0
Z103,2025-01-16,
Z103,2025-01-17,277.0
Z103,2025-01-18,549.0
Z103,2025-01-19,322.0
Z103,2025-01-20,749.0
Z103,2025-01-21,557.0
Z103,2025-01-22,397.0
Z103,2025-01-23,453.0
Z103,2025-01-24,439.0
Z103,2025-01-25,189.0
Z103,2025-01-26,496.0
Z103,2025-01-27,160.0
Z103,2025-01-28,741.0
Z103,2025-01-29,472.0
Z103,2025-01-30,
Z103,2025-01-31,172.0
Z103,2025-02-01,981.0
Z103,2025-02-02,481.0
Z103,2025-02-03,146.0
Z103,2025-02-04,218.0
Z103,2025-02-05,391.0
Z103,2025-02-06,905.0
Z103,2025-02-07,140.0
Z103,2025-02-08,663.0
Z103,2025-02-09,526.0
Z103,2025-02-10,721.0
Z103,2025-02-11,708.0
Z103,2025-02-12,
Z103,2025-02-13,516.0
Z103,2025-02-14,549.0
Z103,2025-02-15,944.0
Z103,2025-02-16,
Z103,2025-02-17,350.0
Z103,2025-02-18,401.0
Z103,2025-02-19,692.0
Z103,2025-02-20,786.0
Z103,2025-02-21,406.0
Z103,2025-02-22,788.0
Z103,2025-02-23,
Z103,2025-02-24,252.0
Z103,2025-02-25,478.0
Z103,2025-02-26,103.0
Z103,2025-02-27,216.0
Z103,2025-02-28,264.0
Z103,2025-03-01,458.0
Z103,2025-03-02,
Z103,2025-03-03,
Z103,2025-03-04,437.0
Z103,2025-03-05,114.0
Z103,2025-03-06,664.0
Z103,2025-03-07,890.0
Z103,2025-03-08,312.0
Z103,2025-03-09,806.0
Z103,2025-03-10,983.0
Z103,2025-03-11,269.0
Z103,2025-03-12,843.0
Z103,2025-03-13,869.0
Z103,2025-03-14,662.0
Z103,2025-03-15,650.0
Z103,2025-03-16,187.0
Z103,2025-03-17,889.0
Z103,2025-03-18,326.0
Z103,2025-03-19,630.0
Z103,2025-03-20,733.0
Z103,2025-03-21,171.0
Z103,2025-03-22,765.0
Z103,2025-03-23,395.0
Z103,2025-03-24,618.0
Z103,2025-03-25,780.0
Z103,2025-03-26,830.0
Z103,2025-03-27,735.0
Z103,2025-03-28,602.0
Z103,2025-03-29,
Z103,2025-03-30,376.0
Z103,2025-03-31,586.0
Z104,2025-01-01,396.0
Z104,2025-01-02,421.0
Z104,2025-01-03,864.0
Z104,2025-01-04,489.0
Z104,2025-01-05,818.0
Z104,2025-01-06,745.0
Z104,2025-01-07,540.0
Z104,2025-01-08,421.0
Z104,2025-01-09,585.0
Z104,2025-01-10,832.0
Z104,2025-01-11,376.0
Z104,2025-01-12,157.0
Z104,2025-01-13,626.0
Z104,2025-01-14,173.0
Z104,2025-01-15,259.0
Z104,2025-01-16,261.0
Z104,2025-01-17,413.0
Z104,2025-01-18,629.0
Z104,2025-01-19,509.0
Z104,2025-01-20,947.0
Z104,2025-01-21,356.0
Z104,2025-01-22,369.0
Z104,2025-01-23,798.0
Z104,2025-01-24,323.0
Z104,2025-01-25,762.0
Z104,2025-01-26,349.0
Z104,2025-01-27,
Z104,2025-01-28,238.0
Z104,2025-01-29,255.0
Z104,2025-01-30,403.0
Z104,2025-01-31,712.0
Z104,2025-02-01,
Z104,2025-02-02,245.0
Z104,2025-02-03,971.0
Z104,2025-02-04,421.0
Z104,2025-02-05,549.0
Z104,2025-02-06,826.0
Z104,2025-02-07,805.0
Z104,2025-02-08,157.0
Z104,2025-02-09,641.0
Z104,2025-02-10,941.0
Z104,2025-02-11,357.0
Z104,2025-02-12,179.0
Z104,2025-02-13,548.0
Z104,2025-02-14,800.0
Z104,2025-02-15,
Z104,2025-02-16,302.0
Z104,2025-02-17,
Z104,2025-02-18,637.0
Z104,2025-02-19,
Z104,2025-02-20,610.0
Z104,2025-02-21,461.0
Z104,2025-02-22,441.0
Z104,2025-02-23,318.0
Z104,2025-02-24,911.0
Z104,2025-02-25,566.0
Z104,2025-02-26,572.0
Z104,2025-02-27,691.0
Z104,2025-02-28,246.0
Z104,2025-03-01,
Z104,2025-03-02,156.0
Z104,2025-03-03,717.0
Z104,2025-03-04,175.0
Z104,2025-03-05,953.0
Z104,2025-03-06,259.0
Z104,2025-03-07,936.0
Z104,2025-03-08,119.0
Z104,2025-03-09,747.0
Z104,2025-03-10,146.0
Z104,2025-03-11,736.0
Z104,2025-03-12,927.0
Z104,2025-03-13,834.0
Z104,2025-03-14,190.0
Z104,2025-03-15,225.0
Z104,2025-03-16,971.0
Z104,2025-03-17,432.0
Z104,2025-03-18,876.0
Z104,2025-03-19,819.0
Z104,2025-03-20,351.0
Z104,2025-03-21,100.0
Z104,2025-03-22,842.0
Z104,2025-03-23,525.0
Z104,2025-03-24,894.0
Z104,2025-03-25,537.0
Z104,2025-03-26,820.0
Z104,2025-03-27,424.0
Z104,2025-03-28,
Z104,2025-03-29,767.0
Z104,2025-03-30,155.0
Z104,2025-03-31,898.0
Z105,2025-01-01,164.0
Z105,2025-01-02,
Z105,2025-01-03,434.0
Z105,2025-01-04,
Z105,2025-01-05,110.0
Z105,2025-01-06,229.0
Z105,2025-01-07,442.0
Z105,2025-01-08,892.0
Z105,2025-01-09,881.0
Z105,2025-01-10,856.0
Z105,2025-01-11,973.0
Z105,2025-01-12,708.0
Z105,2025-01-13,890.0
Z105,2025-01-14,704.0
Z105,2025-01-15,492.0
Z105,2025-01-16,967.0
Z105,2025-01-17,228.0
Z105,2025-01-18,849.0
Z105,2025-01-19,912.0
Z105,2025-01-20,755.0
Z105,2025-01-21,737.0
Z105,2025-01-22,406.0
Z105,2025-01-23,598.0
Z105,2025-01-24,819.0
Z105,2025-01-25,494.0
Z105,2025-01-26,610.0
Z105,2025-01-27,217.0
Z105,2025-01-28,274.0
Z105,2025-01-29,608.0
Z105,2025-01-30,591.0
Z105,2025-01-31,994.0
Z105,2025-02-01,768.0
Z105,2025-02-02,975.0
Z105,2025-02-03,630.0
Z105,2025-02-04,847.0
Z105,2025-02-05,551.0
Z105,2025-02-06,696.0
Z105,2025-02-07,438.0
Z105,2025-02-08,215.0
Z105,2025-02-09,109.0
Z105,2025-02-10,930.0
Z105,2025-02-11,119.0
Z105,2025-02-12,346.0
Z105,2025-02-13,152.0
Z105,2025-02-14,597.0
Z105,2025-02-15,726.0
Z105,2025-02-16,634.0
Z105,2025-02-17,
Z105,2025-02-18,953.0
Z105,2025-02-19,
Z105,2025-02-20,822.0
Z105,2025-02-21,775.0
Z105,2025-02-22,
Z105,2025-02-23,230.0
Z105,2025-02-24,641.0
Z105,2025-02-25,981.0
Z105,2025-02-26,180.0
Z105,2025-02-27,960.0
Z105,2025-02-28,318.0
Z105,2025-03-01,480.0
Z105,2025-03-02,569.0
Z105,2025-03-03,713.0
Z105,2025-03-04,639.0
Z105,2025-03-05,814.0
Z105,2025-03-06,596.0
Z105,2025-03-07,586.0
Z105,2025-03-08,275.0
Z105,2025-03-09,763.0
Z105,2025-03-10,297.0
